order_id,timestamp,event_type,side,price,size,trader_id,is_spoof,is_buy,is_sell,is_add,is_cancel,is_execute,order_lifetime,order_age
105833,4.404223,ADD,BUY,99.98,200,6,False,1,0,1,0,0,0.0,0.0
105834,4.404499,ADD,BUY,100.0,300,4,False,1,0,1,0,0,0.0,0.0
105090,4.404925,EXECUTE,BUY,100.04,200,8,False,1,0,0,0,1,0.554232,0.554232
105835,4.405307,ADD,SELL,99.98,200,2,False,0,1,1,0,0,0.0,0.0
104192,4.406172,EXECUTE,SELL,99.99,200,8,False,0,1,0,0,1,1.25229,1.25229
104226,4.407103,EXECUTE,SELL,100.01,100,7,False,0,1,0,0,1,1.224425,1.224425
105836,4.408008,ADD,SELL,100.03,200,9,False,0,1,1,0,0,0.0,0.0
105837,4.408653,ADD,SELL,99.96,100,7,False,0,1,1,0,0,0.0,0.0
105752,4.409569,EXECUTE,BUY,99.98,1000,9,False,1,0,0,0,1,0.074226,0.074226
105838,4.409877,ADD,BUY,100.04,100,5,False,1,0,1,0,0,0.0,0.0
105839,4.410235,ADD,BUY,100.01,500,3,False,1,0,1,0,0,0.0,0.0
105840,4.41078,ADD,SELL,99.96,300,7,False,0,1,1,0,0,0.0,0.0
100086,4.411743,EXECUTE,BUY,100.01,500,5,False,1,0,0,0,1,4.344646,4.344646
104566,4.411944,EXECUTE,BUY,99.97,300,7,False,1,0,0,0,1,0.963934,0.963934
103413,4.412285,EXECUTE,SELL,99.96,200,9,False,0,1,0,0,1,1.825414,1.825414
105841,4.413082,ADD,SELL,100.0,200,4,False,0,1,1,0,0,0.0,0.0
105700,4.41337,EXECUTE,BUY,99.98,1000,7,False,1,0,0,0,1,0.116212,0.116212
104941,4.4139,EXECUTE,SELL,100.0,100,5,False,0,1,0,0,1,0.678477,0.678477
105607,4.414062,EXECUTE,SELL,100.01,300,3,False,0,1,0,0,1,0.188017,0.188017
105842,4.414303,ADD,SELL,99.98,300,3,False,0,1,1,0,0,0.0,0.0
105843,4.414946,ADD,SELL,100.0,100,1,False,0,1,1,0,0,0.0,0.0
105844,4.415465,ADD,SELL,100.01,300,9,False,0,1,1,0,0,0.0,0.0
104129,4.41594,CANCEL,SELL,100.03,200,8,False,0,1,0,1,0,1.309851,1.309851
104944,4.416899,EXECUTE,BUY,100.0,100,10,False,1,0,0,0,1,0.679624,0.679624
105845,4.417644,ADD,BUY,100.02,500,3,False,1,0,1,0,0,0.0,0.0
105846,4.418547,ADD,SELL,99.96,1000,2,False,0,1,1,0,0,0.0,0.0
105847,4.419273,ADD,SELL,99.99,100,2,False,0,1,1,0,0,0.0,0.0
105848,4.419904,ADD,BUY,99.96,300,9,False,1,0,1,0,0,0.0,0.0
105849,4.420091,ADD,SELL,99.96,200,4,False,0,1,1,0,0,0.0,0.0
105850,4.420248,ADD,SELL,100.0,300,6,False,0,1,1,0,0,0.0,0.0
105851,4.420671,ADD,SELL,100.03,300,7,False,0,1,1,0,0,0.0,0.0
105852,4.421567,ADD,BUY,99.98,500,5,False,1,0,1,0,0,0.0,0.0
105853,4.422514,ADD,BUY,99.96,200,9,False,1,0,1,0,0,0.0,0.0
105854,4.423241,ADD,SELL,99.99,10000,11,True,0,1,1,0,0,0.0,0.0
105855,4.423886,ADD,SELL,99.99,200,5,False,0,1,1,0,0,0.0,0.0
105856,4.424755,ADD,SELL,99.97,200,6,False,0,1,1,0,0,0.0,0.0
104911,4.424902,EXECUTE,SELL,100.03,200,7,False,0,1,0,0,1,0.713701,0.713701
105857,4.425269,ADD,SELL,100.04,100,1,False,0,1,1,0,0,0.0,0.0
105858,4.425818,ADD,SELL,100.02,300,3,False,0,1,1,0,0,0.0,0.0
105859,4.426463,ADD,BUY,100.05,500,5,False,1,0,1,0,0,0.0,0.0
105783,4.426595,EXECUTE,SELL,99.95,500,8,False,0,1,0,0,1,0.06595,0.06595
105860,4.427445,ADD,BUY,100.02,100,8,False,1,0,1,0,0,0.0,0.0
101509,4.427569,CANCEL,BUY,99.99,15000,11,True,1,0,0,1,0,3.311701,3.311701
104884,4.428113,EXECUTE,SELL,100.01,300,10,False,0,1,0,0,1,0.733845,0.733845
105861,4.428699,ADD,SELL,99.97,100,2,False,0,1,1,0,0,0.0,0.0
105862,4.429049,ADD,BUY,100.03,200,2,False,1,0,1,0,0,0.0,0.0
105863,4.429454,ADD,BUY,100.0,20000,11,True,1,0,1,0,0,0.0,0.0
105864,4.430019,ADD,SELL,100.0,300,5,False,0,1,1,0,0,0.0,0.0
102901,4.430136,CANCEL,SELL,100.0,10000,11,True,0,1,0,1,0,2.231923,2.231923
105865,4.430668,ADD,BUY,100.01,100,3,False,1,0,1,0,0,0.0,0.0
105866,4.431451,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
102434,4.431836,CANCEL,SELL,99.97,100,9,False,0,1,0,1,0,2.586423,2.586423
105867,4.432792,ADD,BUY,100.02,100,10,False,1,0,1,0,0,0.0,0.0
105868,4.433049,ADD,SELL,100.02,100,4,False,0,1,1,0,0,0.0,0.0
105869,4.43347,ADD,SELL,100.0,100,3,False,0,1,1,0,0,0.0,0.0
105870,4.434126,ADD,BUY,100.0,100,5,False,1,0,1,0,0,0.0,0.0
105871,4.434557,ADD,SELL,100.04,300,10,False,0,1,1,0,0,0.0,0.0
101401,4.434761,CANCEL,SELL,100.02,300,7,False,0,1,0,1,0,3.40224,3.40224
105872,4.435356,ADD,BUY,99.97,100,1,False,1,0,1,0,0,0.0,0.0
103886,4.435589,EXECUTE,SELL,100.02,200,7,False,0,1,0,0,1,1.502968,1.502968
105873,4.436193,ADD,SELL,100.04,100,9,False,0,1,1,0,0,0.0,0.0
105874,4.437007,ADD,BUY,100.02,200,4,False,1,0,1,0,0,0.0,0.0
105875,4.437738,ADD,SELL,100.02,100,7,False,0,1,1,0,0,0.0,0.0
105876,4.438351,ADD,SELL,100.05,300,4,False,0,1,1,0,0,0.0,0.0
101502,4.438926,CANCEL,SELL,100.03,300,1,False,0,1,0,1,0,3.329617,3.329617
105877,4.439162,ADD,SELL,100.03,100,2,False,0,1,1,0,0,0.0,0.0
105878,4.439549,ADD,BUY,99.99,10000,11,True,1,0,1,0,0,0.0,0.0
105879,4.440295,ADD,BUY,99.96,100,1,False,1,0,1,0,0,0.0,0.0
105880,4.440645,ADD,BUY,99.98,1000,3,False,1,0,1,0,0,0.0,0.0
101663,4.441132,EXECUTE,BUY,100.03,100,9,False,1,0,0,0,1,3.187554,3.187554
105881,4.442085,ADD,SELL,99.97,300,9,False,0,1,1,0,0,0.0,0.0
104025,4.442762,CANCEL,BUY,100.01,300,6,False,1,0,0,1,0,1.409475,1.409475
105882,4.443643,ADD,SELL,100.03,100,8,False,0,1,1,0,0,0.0,0.0
105883,4.444374,ADD,SELL,99.98,100,6,False,0,1,1,0,0,0.0,0.0
105884,4.444868,ADD,BUY,100.04,200,6,False,1,0,1,0,0,0.0,0.0
105885,4.445345,ADD,BUY,99.98,100,7,False,1,0,1,0,0,0.0,0.0
105886,4.446124,ADD,BUY,99.95,200,1,False,1,0,1,0,0,0.0,0.0
105887,4.446249,ADD,SELL,100.02,500,10,False,0,1,1,0,0,0.0,0.0
105470,4.447156,EXECUTE,SELL,100.04,200,4,False,0,1,0,0,1,0.314675,0.314675
105888,4.447902,ADD,SELL,99.99,200,7,False,0,1,1,0,0,0.0,0.0
105753,4.448314,EXECUTE,SELL,99.99,100,10,False,0,1,0,0,1,0.112141,0.112141
102498,4.448442,EXECUTE,SELL,100.01,100,7,False,0,1,0,0,1,2.560847,2.560847
102675,4.448936,EXECUTE,BUY,100.0,15000,11,True,1,0,0,0,1,2.425796,2.425796
103370,4.449417,EXECUTE,BUY,99.95,300,3,False,1,0,0,0,1,1.89449,1.89449
105889,4.450343,ADD,BUY,99.95,300,9,False,1,0,1,0,0,0.0,0.0
105890,4.450957,ADD,BUY,100.04,300,10,False,1,0,1,0,0,0.0,0.0
105547,4.451623,EXECUTE,SELL,100.02,300,1,False,0,1,0,0,1,0.266139,0.266139
105891,4.451976,ADD,SELL,100.03,500,1,False,0,1,1,0,0,0.0,0.0
104936,4.452499,EXECUTE,SELL,100.01,100,7,False,0,1,0,0,1,0.721288,0.721288
105892,4.452611,ADD,BUY,99.98,200,8,False,1,0,1,0,0,0.0,0.0
105893,4.453518,ADD,SELL,99.97,300,4,False,0,1,1,0,0,0.0,0.0
105894,4.454199,ADD,BUY,99.95,100,1,False,1,0,1,0,0,0.0,0.0
105895,4.454506,ADD,BUY,100.03,500,4,False,1,0,1,0,0,0.0,0.0
101541,4.454738,EXECUTE,BUY,99.99,500,4,False,1,0,0,0,1,3.315676,3.315676
105896,4.455268,ADD,BUY,100.05,200,7,False,1,0,1,0,0,0.0,0.0
105897,4.455806,ADD,SELL,99.99,200,3,False,0,1,1,0,0,0.0,0.0
105898,4.456316,ADD,SELL,99.98,200,6,False,0,1,1,0,0,0.0,0.0
105899,4.456503,ADD,BUY,100.0,5000,11,True,1,0,1,0,0,0.0,0.0
105900,4.456844,ADD,SELL,99.99,100,2,False,0,1,1,0,0,0.0,0.0
105901,4.456976,ADD,BUY,99.96,100,5,False,1,0,1,0,0,0.0,0.0
105902,4.457154,ADD,BUY,100.02,500,4,False,1,0,1,0,0,0.0,0.0
105903,4.4576,ADD,BUY,99.98,500,1,False,1,0,1,0,0,0.0,0.0
104861,4.458018,EXECUTE,BUY,100.01,500,3,False,1,0,0,0,1,0.778153,0.778153
105904,4.458251,ADD,SELL,100.01,200,9,False,0,1,1,0,0,0.0,0.0
105905,4.458645,ADD,BUY,99.98,1000,1,False,1,0,1,0,0,0.0,0.0
105906,4.459012,ADD,BUY,100.01,200,6,False,1,0,1,0,0,0.0,0.0
105907,4.459116,ADD,BUY,99.98,100,2,False,1,0,1,0,0,0.0,0.0
105134,4.459301,CANCEL,BUY,100.0,200,9,False,1,0,0,1,0,0.570462,0.570462
105908,4.459526,ADD,SELL,99.95,100,6,False,0,1,1,0,0,0.0,0.0
105909,4.460078,ADD,BUY,99.98,300,7,False,1,0,1,0,0,0.0,0.0
105910,4.460682,ADD,SELL,99.98,200,7,False,0,1,1,0,0,0.0,0.0
105911,4.461432,ADD,SELL,99.97,200,6,False,0,1,1,0,0,0.0,0.0
104207,4.461813,EXECUTE,BUY,99.99,100,3,False,1,0,0,0,1,1.295582,1.295582
105912,4.462242,ADD,SELL,100.03,1000,5,False,0,1,1,0,0,0.0,0.0
105913,4.462502,ADD,BUY,100.04,200,8,False,1,0,1,0,0,0.0,0.0
105914,4.463163,ADD,SELL,100.01,100,3,False,0,1,1,0,0,0.0,0.0
105915,4.463405,ADD,SELL,100.01,100,6,False,0,1,1,0,0,0.0,0.0
105916,4.464228,ADD,BUY,99.97,100,6,False,1,0,1,0,0,0.0,0.0
105917,4.464352,ADD,SELL,99.96,100,1,False,0,1,1,0,0,0.0,0.0
105918,4.464945,ADD,BUY,99.96,500,3,False,1,0,1,0,0,0.0,0.0
105919,4.465664,ADD,BUY,100.0,100,3,False,1,0,1,0,0,0.0,0.0
105920,4.465854,ADD,BUY,100.0,100,5,False,1,0,1,0,0,0.0,0.0
105921,4.4667,ADD,BUY,100.04,100,1,False,1,0,1,0,0,0.0,0.0
105922,4.467041,ADD,SELL,100.04,100,5,False,0,1,1,0,0,0.0,0.0
105923,4.467505,ADD,BUY,100.0,100,7,False,1,0,1,0,0,0.0,0.0
105924,4.467798,ADD,BUY,100.01,200,3,False,1,0,1,0,0,0.0,0.0
105925,4.468563,ADD,SELL,100.0,1000,4,False,0,1,1,0,0,0.0,0.0
102490,4.468677,CANCEL,SELL,100.0,10000,11,True,0,1,0,1,0,2.58696,2.58696
102891,4.469427,CANCEL,SELL,100.02,200,2,False,0,1,0,1,0,2.279407,2.279407
105926,4.469816,ADD,BUY,100.03,1000,10,False,1,0,1,0,0,0.0,0.0
105927,4.470745,ADD,BUY,99.99,300,9,False,1,0,1,0,0,0.0,0.0
105928,4.471482,ADD,BUY,100.05,200,4,False,1,0,1,0,0,0.0,0.0
105929,4.47182,ADD,SELL,99.95,200,2,False,0,1,1,0,0,0.0,0.0
102022,4.472789,EXECUTE,SELL,99.97,300,9,False,0,1,0,0,1,2.958046,2.958046
105930,4.473601,ADD,BUY,99.99,10000,11,True,1,0,1,0,0,0.0,0.0
105931,4.473792,ADD,SELL,100.01,10000,11,True,0,1,1,0,0,0.0,0.0
105932,4.473905,ADD,SELL,100.02,1000,1,False,0,1,1,0,0,0.0,0.0
105070,4.474304,EXECUTE,BUY,99.98,100,6,False,1,0,0,0,1,0.640466,0.640466
105933,4.475002,ADD,SELL,99.97,200,6,False,0,1,1,0,0,0.0,0.0
105934,4.475959,ADD,BUY,100.02,200,3,False,1,0,1,0,0,0.0,0.0
105935,4.476853,ADD,BUY,100.04,500,4,False,1,0,1,0,0,0.0,0.0
104390,4.477474,EXECUTE,BUY,99.98,200,7,False,1,0,0,0,1,1.16273,1.16273
103547,4.478449,EXECUTE,BUY,100.0,100,9,False,1,0,0,0,1,1.784422,1.784422
105936,4.478849,ADD,SELL,99.99,300,9,False,0,1,1,0,0,0.0,0.0
105937,4.47973,ADD,SELL,100.04,500,1,False,0,1,1,0,0,0.0,0.0
103546,4.480631,EXECUTE,BUY,100.02,100,8,False,1,0,0,0,1,1.787368,1.787368
105938,4.481155,ADD,BUY,100.03,300,3,False,1,0,1,0,0,0.0,0.0
105939,4.481621,ADD,SELL,100.03,200,6,False,0,1,1,0,0,0.0,0.0
105940,4.482459,ADD,SELL,100.01,100,10,False,0,1,1,0,0,0.0,0.0
105941,4.482777,ADD,SELL,100.04,200,3,False,0,1,1,0,0,0.0,0.0
102800,4.483353,EXECUTE,BUY,99.95,100,9,False,1,0,0,0,1,2.361299,2.361299
105942,4.483541,ADD,SELL,100.05,100,10,False,0,1,1,0,0,0.0,0.0
105943,4.484502,ADD,SELL,100.02,1000,7,False,0,1,1,0,0,0.0,0.0
105944,4.485314,ADD,BUY,99.97,300,3,False,1,0,1,0,0,0.0,0.0
105945,4.485483,ADD,SELL,99.95,300,10,False,0,1,1,0,0,0.0,0.0
104905,4.485786,CANCEL,BUY,100.05,200,10,False,1,0,0,1,0,0.777946,0.777946
105946,4.486031,ADD,BUY,100.02,200,9,False,1,0,1,0,0,0.0,0.0
103756,4.486292,EXECUTE,SELL,100.05,300,7,False,0,1,0,0,1,1.64169,1.64169
105947,4.487174,ADD,SELL,100.0,200,5,False,0,1,1,0,0,0.0,0.0
105948,4.487725,ADD,BUY,100.0,20000,11,True,1,0,1,0,0,0.0,0.0
105949,4.487928,ADD,BUY,100.03,100,7,False,1,0,1,0,0,0.0,0.0
105950,4.488782,ADD,BUY,100.01,1000,3,False,1,0,1,0,0,0.0,0.0
105951,4.48922,ADD,BUY,100.0,300,6,False,1,0,1,0,0,0.0,0.0
105952,4.48986,ADD,SELL,99.96,100,5,False,0,1,1,0,0,0.0,0.0
100229,4.490256,EXECUTE,BUY,99.99,200,9,False,1,0,0,0,1,4.315243,4.315243
104589,4.490519,CANCEL,SELL,99.98,300,9,False,0,1,0,1,0,1.024305,1.024305
105953,4.491318,ADD,SELL,100.04,100,7,False,0,1,1,0,0,0.0,0.0
105954,4.492155,ADD,BUY,99.99,100,1,False,1,0,1,0,0,0.0,0.0
105955,4.492462,ADD,BUY,99.99,200,3,False,1,0,1,0,0,0.0,0.0
105461,4.493261,EXECUTE,SELL,100.01,100,6,False,0,1,0,0,1,0.367349,0.367349
105956,4.493543,ADD,SELL,100.02,200,9,False,0,1,1,0,0,0.0,0.0
105957,4.494194,ADD,BUY,99.96,100,10,False,1,0,1,0,0,0.0,0.0
105958,4.49504,ADD,SELL,99.99,100,7,False,0,1,1,0,0,0.0,0.0
103708,4.49574,CANCEL,SELL,99.99,20000,11,True,0,1,0,1,0,1.688414,1.688414
105959,4.495918,ADD,SELL,100.05,1000,2,False,0,1,1,0,0,0.0,0.0
105960,4.496282,ADD,SELL,100.02,100,9,False,0,1,1,0,0,0.0,0.0
105961,4.496567,ADD,SELL,99.95,500,7,False,0,1,1,0,0,0.0,0.0
105962,4.497117,ADD,SELL,99.97,100,4,False,0,1,1,0,0,0.0,0.0
101844,4.498085,CANCEL,BUY,100.01,10000,11,True,1,0,0,1,0,3.110263,3.110263
101024,4.498251,CANCEL,SELL,99.98,200,4,False,0,1,0,1,0,3.744127,3.744127
105963,4.498642,ADD,SELL,100.01,5000,11,True,0,1,1,0,0,0.0,0.0
105964,4.498989,ADD,SELL,99.95,100,6,False,0,1,1,0,0,0.0,0.0
105965,4.499899,ADD,SELL,100.0,100,9,False,0,1,1,0,0,0.0,0.0
105966,4.500766,ADD,BUY,100.02,200,5,False,1,0,1,0,0,0.0,0.0
105967,4.501281,ADD,SELL,100.02,500,5,False,0,1,1,0,0,0.0,0.0
105968,4.501544,ADD,BUY,99.96,200,5,False,1,0,1,0,0,0.0,0.0
101926,4.501875,EXECUTE,BUY,100.04,100,2,False,1,0,0,0,1,3.059501,3.059501
105969,4.501985,ADD,SELL,99.99,10000,11,True,0,1,1,0,0,0.0,0.0
101274,4.502209,EXECUTE,SELL,100.01,300,7,False,0,1,0,0,1,3.564888,3.564888
105970,4.503043,ADD,BUY,99.98,100,4,False,1,0,1,0,0,0.0,0.0
102256,4.503296,EXECUTE,BUY,100.04,300,2,False,1,0,0,0,1,2.809252,2.809252
105971,4.504163,ADD,BUY,100.01,200,7,False,1,0,1,0,0,0.0,0.0
105972,4.505021,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
105973,4.505787,ADD,BUY,100.04,1000,7,False,1,0,1,0,0,0.0,0.0
101869,4.506334,EXECUTE,BUY,99.97,500,7,False,1,0,0,0,1,3.102676,3.102676
105974,4.507002,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
105975,4.507236,ADD,SELL,100.02,500,3,False,0,1,1,0,0,0.0,0.0
103640,4.508074,EXECUTE,SELL,100.04,200,7,False,0,1,0,0,1,1.746167,1.746167
105976,4.508636,ADD,BUY,99.96,100,3,False,1,0,1,0,0,0.0,0.0
105977,4.509462,ADD,SELL,100.02,200,6,False,0,1,1,0,0,0.0,0.0
102255,4.509789,EXECUTE,SELL,100.03,100,2,False,0,1,0,0,1,2.816506,2.816506
101453,4.510432,EXECUTE,BUY,99.99,200,5,False,1,0,0,0,1,3.437634,3.437634
105978,4.510579,ADD,BUY,99.97,200,8,False,1,0,1,0,0,0.0,0.0
105979,4.510893,ADD,BUY,100.05,100,7,False,1,0,1,0,0,0.0,0.0
105980,4.511589,ADD,SELL,100.02,100,4,False,0,1,1,0,0,0.0,0.0
105981,4.511929,ADD,BUY,100.0,100,5,False,1,0,1,0,0,0.0,0.0
104387,4.512625,EXECUTE,SELL,100.03,500,8,False,0,1,0,0,1,1.199143,1.199143
105982,4.513429,ADD,BUY,99.95,300,10,False,1,0,1,0,0,0.0,0.0
105983,4.51405,ADD,BUY,100.0,200,3,False,1,0,1,0,0,0.0,0.0
105984,4.514627,ADD,SELL,99.95,200,8,False,0,1,1,0,0,0.0,0.0
105985,4.51546,ADD,SELL,100.0,5000,11,True,0,1,1,0,0,0.0,0.0
105986,4.515927,ADD,BUY,99.99,100,9,False,1,0,1,0,0,0.0,0.0
105987,4.516041,ADD,SELL,100.04,100,10,False,0,1,1,0,0,0.0,0.0
103362,4.516901,EXECUTE,SELL,100.01,100,6,False,0,1,0,0,1,1.967283,1.967283
105988,4.517031,ADD,SELL,100.03,500,5,False,0,1,1,0,0,0.0,0.0
105989,4.517449,ADD,BUY,99.97,300,10,False,1,0,1,0,0,0.0,0.0
104535,4.518424,EXECUTE,SELL,99.95,300,6,False,0,1,0,0,1,1.093785,1.093785
105990,4.519422,ADD,SELL,100.03,500,3,False,0,1,1,0,0,0.0,0.0
105991,4.52037,ADD,BUY,99.98,500,2,False,1,0,1,0,0,0.0,0.0
103614,4.52127,EXECUTE,BUY,99.98,300,6,False,1,0,0,0,1,1.776495,1.776495
105992,4.52193,ADD,BUY,99.99,200,9,False,1,0,1,0,0,0.0,0.0
105993,4.522603,ADD,SELL,100.02,100,10,False,0,1,1,0,0,0.0,0.0
105493,4.523054,EXECUTE,BUY,100.03,300,7,False,1,0,0,0,1,0.375568,0.375568
105994,4.52385,ADD,BUY,100.04,100,4,False,1,0,1,0,0,0.0,0.0
101359,4.524718,EXECUTE,BUY,100.02,200,2,False,1,0,0,0,1,3.529115,3.529115
105995,4.525204,ADD,BUY,100.03,200,2,False,1,0,1,0,0,0.0,0.0
104539,4.525628,EXECUTE,SELL,100.04,200,3,False,0,1,0,0,1,1.098424,1.098424
105996,4.526401,ADD,BUY,99.97,100,6,False,1,0,1,0,0,0.0,0.0
105997,4.527237,ADD,BUY,100.03,200,9,False,1,0,1,0,0,0.0,0.0
105998,4.527531,ADD,BUY,100.02,100,2,False,1,0,1,0,0,0.0,0.0
105999,4.528405,ADD,BUY,99.95,100,2,False,1,0,1,0,0,0.0,0.0
106000,4.528708,ADD,BUY,99.99,10000,11,True,1,0,1,0,0,0.0,0.0
106001,4.529104,ADD,BUY,99.96,300,6,False,1,0,1,0,0,0.0,0.0
106002,4.5297,ADD,BUY,100.01,200,8,False,1,0,1,0,0,0.0,0.0
106003,4.530442,ADD,BUY,99.99,15000,11,True,1,0,1,0,0,0.0,0.0
105466,4.530886,CANCEL,SELL,99.99,300,5,False,0,1,0,1,0,0.400587,0.400587
106004,4.531663,ADD,BUY,100.01,300,1,False,1,0,1,0,0,0.0,0.0
106005,4.532036,ADD,BUY,100.0,500,8,False,1,0,1,0,0,0.0,0.0
106006,4.532954,ADD,BUY,99.98,500,9,False,1,0,1,0,0,0.0,0.0
106007,4.533749,ADD,SELL,100.0,300,8,False,0,1,1,0,0,0.0,0.0
106008,4.534061,ADD,BUY,99.96,500,3,False,1,0,1,0,0,0.0,0.0
106009,4.534175,ADD,SELL,100.0,200,7,False,0,1,1,0,0,0.0,0.0
106010,4.534697,ADD,BUY,99.95,200,10,False,1,0,1,0,0,0.0,0.0
103919,4.535186,EXECUTE,BUY,100.01,200,3,False,1,0,0,0,1,1.578417,1.578417
106011,4.535756,ADD,BUY,99.96,100,10,False,1,0,1,0,0,0.0,0.0
104632,4.536362,EXECUTE,SELL,99.99,1000,1,False,0,1,0,0,1,1.034841,1.034841
106012,4.537276,ADD,SELL,100.01,100,2,False,0,1,1,0,0,0.0,0.0
106013,4.538157,ADD,SELL,100.02,300,3,False,0,1,1,0,0,0.0,0.0
106014,4.538386,ADD,BUY,99.97,100,10,False,1,0,1,0,0,0.0,0.0
106015,4.539247,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
106016,4.540209,ADD,SELL,99.95,500,3,False,0,1,1,0,0,0.0,0.0
102601,4.540526,CANCEL,SELL,99.99,15000,11,True,0,1,0,1,0,2.573561,2.573561
106017,4.540788,ADD,SELL,99.99,300,3,False,0,1,1,0,0,0.0,0.0
102253,4.541062,EXECUTE,SELL,100.01,300,10,False,0,1,0,0,1,2.848778,2.848778
106018,4.541655,ADD,BUY,100.03,500,5,False,1,0,1,0,0,0.0,0.0
106019,4.541829,ADD,SELL,100.01,100,7,False,0,1,1,0,0,0.0,0.0
106020,4.542151,ADD,BUY,99.96,1000,9,False,1,0,1,0,0,0.0,0.0
106021,4.542391,ADD,SELL,100.0,200,3,False,0,1,1,0,0,0.0,0.0
106022,4.543256,ADD,BUY,99.96,200,9,False,1,0,1,0,0,0.0,0.0
106023,4.544162,ADD,SELL,100.01,15000,11,True,0,1,1,0,0,0.0,0.0
106024,4.544619,ADD,SELL,100.0,500,7,False,0,1,1,0,0,0.0,0.0
104869,4.545428,CANCEL,SELL,100.0,10000,11,True,0,1,0,1,0,0.861812,0.861812
102368,4.545641,EXECUTE,SELL,99.97,100,5,False,0,1,0,0,1,2.750723,2.750723
102956,4.546224,EXECUTE,BUY,100.01,100,9,False,1,0,0,0,1,2.307948,2.307948
102184,4.546466,CANCEL,SELL,100.01,5000,11,True,0,1,0,1,0,2.908782,2.908782
106025,4.54702,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
100406,4.547565,EXECUTE,BUY,100.02,200,9,False,1,0,0,0,1,4.253719,4.253719
106026,4.548183,ADD,BUY,100.0,100,2,False,1,0,1,0,0,0.0,0.0
103889,4.548922,EXECUTE,SELL,99.96,300,9,False,0,1,0,0,1,1.613933,1.613933
106027,4.549302,ADD,BUY,99.96,200,2,False,1,0,1,0,0,0.0,0.0
106028,4.549667,ADD,BUY,100.01,300,2,False,1,0,1,0,0,0.0,0.0
106029,4.550051,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
105497,4.550782,EXECUTE,SELL,99.95,100,10,False,0,1,0,0,1,0.400714,0.400714
106030,4.551214,ADD,BUY,99.98,500,8,False,1,0,1,0,0,0.0,0.0
106031,4.551458,ADD,SELL,100.05,500,2,False,0,1,1,0,0,0.0,0.0
106032,4.55195,ADD,SELL,100.0,15000,11,True,0,1,1,0,0,0.0,0.0
105308,4.552657,EXECUTE,SELL,100.03,1000,10,False,0,1,0,0,1,0.539859,0.539859
106033,4.552843,ADD,BUY,99.97,200,9,False,1,0,1,0,0,0.0,0.0
102576,4.553049,EXECUTE,BUY,99.96,100,6,False,1,0,0,0,1,2.603953,2.603953
106034,4.553469,ADD,BUY,99.99,500,7,False,1,0,1,0,0,0.0,0.0
106035,4.554097,ADD,SELL,100.0,10000,11,True,0,1,1,0,0,0.0,0.0
106036,4.554372,ADD,BUY,99.99,200,6,False,1,0,1,0,0,0.0,0.0
106037,4.555169,ADD,SELL,100.03,200,6,False,0,1,1,0,0,0.0,0.0
106038,4.555617,ADD,SELL,99.99,100,3,False,0,1,1,0,0,0.0,0.0
106039,4.555755,ADD,BUY,100.03,200,6,False,1,0,1,0,0,0.0,0.0
106040,4.555858,ADD,SELL,99.99,200,4,False,0,1,1,0,0,0.0,0.0
106041,4.556364,ADD,BUY,100.01,200,7,False,1,0,1,0,0,0.0,0.0
106042,4.556731,ADD,SELL,100.02,300,9,False,0,1,1,0,0,0.0,0.0
104492,4.556979,EXECUTE,BUY,100.0,500,9,False,1,0,0,0,1,1.160895,1.160895
103671,4.557493,CANCEL,SELL,100.0,100,1,False,0,1,0,1,0,1.777557,1.777557
106043,4.557608,ADD,BUY,100.01,100,5,False,1,0,1,0,0,0.0,0.0
106044,4.558472,ADD,BUY,100.03,200,10,False,1,0,1,0,0,0.0,0.0
106045,4.559391,ADD,SELL,100.01,100,4,False,0,1,1,0,0,0.0,0.0
105131,4.560015,EXECUTE,SELL,100.03,200,10,False,0,1,0,0,1,0.673911,0.673911
105222,4.56075,CANCEL,BUY,99.97,200,5,False,1,0,0,1,0,0.613181,0.613181
106046,4.561155,ADD,BUY,100.02,100,6,False,1,0,1,0,0,0.0,0.0
106047,4.561799,ADD,BUY,100.01,500,9,False,1,0,1,0,0,0.0,0.0
103397,4.56237,EXECUTE,SELL,99.99,300,1,False,0,1,0,0,1,1.986415,1.986415
101166,4.563306,CANCEL,SELL,99.95,200,6,False,0,1,0,1,0,3.706471,3.706471
106048,4.563474,ADD,SELL,100.04,200,9,False,0,1,1,0,0,0.0,0.0
106049,4.564361,ADD,BUY,99.96,300,2,False,1,0,1,0,0,0.0,0.0
101238,4.564939,EXECUTE,BUY,100.02,100,7,False,1,0,0,0,1,3.653392,3.653392
101494,4.565498,EXECUTE,SELL,99.97,200,3,False,0,1,0,0,1,3.461703,3.461703
106050,4.56577,ADD,BUY,100.0,300,6,False,1,0,1,0,0,0.0,0.0
101773,4.565871,CANCEL,BUY,100.01,15000,11,True,1,0,0,1,0,3.23206,3.23206
106051,4.566044,ADD,BUY,99.97,200,4,False,1,0,1,0,0,0.0,0.0
